"id","flux","session","order","meanConf"
"100","A1","AB",1,1.94
"101","B1","BA",3,2.69
"102","A1","AB",2,1.93
"103","B1","BA",4,1.76
"104","A1","AB",1,2.09
"105","B1","BA",3,2.43
"106","A1","AB",2,2.06
"107","B1","BA",4,2.48
"108","A1","AB",1,2.19
"109","B1","BA",3,2.61
"110","A1","AB",2,2.54
"111","B1","BA",4,2.24
"112","A1","AB",1,1.91
"113","B1","BA",3,2.17
"114","A1","AB",2,2.31
"115","B1","BA",4,2.41
"116","A1","AB",1,1.85
"117","B1","BA",3,2.44
"118","A1","AB",2,1.7
"119","B1","BA",4,2.3
"120","A1","AB",1,2.2
"121","B1","BA",3,2.28
"122","A1","AB",2,1.91
"100","B1","AB",3,1.91
"101","A1","BA",1,2.98
"102","B1","AB",4,2.02
"103","A1","BA",2,2.31
"104","B1","AB",3,2.11
"105","A1","BA",1,2.48
"106","B1","AB",4,1.89
"107","A1","BA",2,2.91
"108","B1","AB",3,2.19
"109","A1","BA",1,2.31
"110","B1","AB",4,2.48
"111","A1","BA",2,2.69
"112","B1","AB",3,1.78
"113","A1","BA",1,2.37
"114","B1","AB",4,2.04
"115","A1","BA",2,2.5
"116","B1","AB",3,1.93
"117","A1","BA",1,2.54
"118","B1","AB",4,2.02
"119","A1","BA",2,2.61
"120","B1","AB",3,2.28
"121","A1","BA",1,2
"122","B1","AB",4,1.81
